step,time,x,y,vx,vy,ax,ay,heading,linear_speed,angular_speed,goal_distance,obstacle_distance,signed_clearance
0.0,0.0,0.0,0.0,0.0,0.0,-1.7353990817138896,-2.424184989910068,0.0,0.0,0.0,0.5089538171536286,0.26562581725808976,0.24387370405278036
1.0,0.064,0.0,0.0,0.0,-0.0,-1.7353650101950424,-2.4242074057296876,-0.256,0.0,-4.0,0.5089538171536286,0.2677197361421348,0.24304762461088397
2.0,0.128,0.0,0.0,0.0,-0.0,-1.7353172970720825,-2.424238739850165,-0.512,0.0,-4.0,0.5089538171536286,0.2707026795247364,0.24223002128868082
3.0,0.192,0.0006494572042146081,-0.0005696161049645072,0.02589485412020967,-0.025009128935112077,-2.0689580126540292,-2.1426034295077305,-0.7679999999999997,0.036,-4.0,0.5083046791109546,0.27576140094177565,0.24058326885167258
4.0,0.256,0.0017632271905300772,-0.0019855529016358942,0.0,-0.0,0.04057524719704788,0.00015884423213087154,-0.9919999999999995,0.0,4.0,0.507194476475682,inf,0.23815278645290439
5.0,0.32,0.0026298098234793094,-0.0030297138115651513,0.014559450691608137,-0.013804669873689605,0.03322619524060788,0.007144712041770015,-0.7587940338976539,0.020063561866301857,3.639170815899302,0.5063330717666397,inf,0.2361275443537803
6.0,0.384,0.0038471934475630713,-0.003957923287366083,0.02182132351772453,-0.013532024384572697,0.029497868137622972,0.007082646055275635,-0.5550885341638088,0.025676562153253066,2.793184788087989,0.5051221302501896,inf,0.23385311457547858
7.0,0.448,0.005368389258029914,-0.004730632140239435,0.025824158819661214,-0.010745932190232114,0.02737475482181729,0.005751416666335212,-0.3943246766952806,0.02797073894948349,2.1197761770651824,0.5036076469527041,inf,0.23138401084717325
8.0,0.512,0.007081966565028538,-0.005318536930171833,0.027941363582009958,-0.007843572804175664,0.026179066256083027,0.004347269356501578,-0.2736720280423252,0.029021396126934978,1.5535494099396838,0.5019000311300087,inf,0.22882900889315577
9.0,0.5760000000000001,0.008899135093293847,-0.005739254183623158,0.028966276464550217,-0.005462825391622655,0.025521236332551676,0.00319055303050118,-0.18640323361675706,0.0294768999977968,1.1069365621072242,0.500087616412411,inf,0.2262576072682418
10.0,0.64,0.010765586441623278,-0.006028598406301769,0.029406836341344153,-0.0036881782616082657,0.02515164028628835,0.0023263770033082744,-0.12476760257454195,0.029637217860251305,0.7750992682388685,0.49822470554831255,inf,0.22370173040222263
11.0,0.704,0.012652202809680723,-0.00622179301694594,0.02955462060771202,-0.0024236013824842093,0.024926818843659826,0.0017095441325977799,-0.08182106553930875,0.02965382678385667,0.5376384945466971,0.4963406119881331,inf,0.22117172136758229
12.0,0.768,0.014544452720809566,-0.006347052689360023,0.029561606206719826,-0.0015417591360823786,0.024771946051265613,0.001278643783189991,-0.052106895497724064,0.029601783438753648,0.3711482428430344,0.4944501033640357,inf,0.2186682602898034
13.0,0.8320000000000001,0.01643537118659834,-0.0064251295573161645,0.029502627232595238,-0.0009331776971957649,0.02465016206106481,0.0009805992131831755,-0.031619783172685954,0.029517381900162044,0.2556172862585555,0.49256035356858235,inf,0.21618865001716936
14.0,0.896,0.018321705693673754,-0.006470709337282332,0.029413408716772567,-0.0005153268744431945,0.024543864558410112,0.0007753201842041838,-0.017518342117633746,0.029417922668459034,0.17585151821886857,0.49067477913072033,inf,0.21372956713710478
