step,time,x,y,vx,vy,ax,ay,heading,linear_speed,angular_speed,goal_distance,obstacle_distance,signed_clearance
0.0,0.0,0.0,0.0,0.0,0.0,-99.3921323876497,72.24219325620274,0.0,0.0,0.0,0.5089538171536286,0.26562581725808976,0.24387370405278036
1.0,0.064,0.0,0.0,0.0,0.0,-97.72464953329629,71.0306960477952,0.256,0.0,4.0,0.5089538171536286,0.2677197361421348,0.24304762461088397
2.0,0.128,0.0,0.0,0.0,0.0,-95.41725672187701,69.35427704148526,0.512,0.0,4.0,0.5089538171536286,0.2707026795247364,0.24223002128868082
3.0,0.192,0.0,0.0,0.0,0.0,-91.4645429749127,66.48246240328426,0.7679999999999997,0.0,4.0,0.5089538171536286,0.2760590501907782,0.24142096679116037
4.0,0.256,7.585490697527152e-05,0.00012240111554954417,0.01871832028791492,0.03075100787940182,0.03135107683577481,-0.015385296028944872,1.0239999999999996,0.036,4.0,0.5088779769673075,inf,0.24060810385458903
5.0,0.32,0.0006909692267718406,0.0008883928885283815,0.0,0.0,0.040661027834148544,-7.107143108227052e-05,0.8079136793300129,0.0,4.0,0.508263624337453,inf,0.2396090397121176
6.0,0.384,0.0018638746168822013,0.0019078745462550097,0.0,0.0,0.04056719540293972,-0.00015262996370040078,0.6306069732768739,0.0,4.0,0.507093531616412,inf,0.23822647561184335
7.0,0.448,0.003359397196445039,0.0028356205369330168,0.0,0.0,0.04044755359657469,-0.00022684964295464135,0.4860014317337118,0.0,4.0,0.5056023716673711,inf,0.23651451817355956
8.0,0.512,0.00444773556107716,0.0033676964598307224,0.0,0.0,0.04036048652740412,-0.0002694157167864578,0.48614939978760185,0.0,4.0,0.5045173215493357,inf,0.23498938474423808
9.0,0.5760000000000001,0.006164655217438925,0.004145162788374735,0.0,0.0,0.04022313295489518,-0.00033161302306997884,0.3707964615069217,0.0,4.0,0.5028062487032536,inf,0.2330124058558108
10.0,0.64,0.008025426979359105,0.004766411631914421,0.0,0.0,0.04007427121394156,-0.00038131293055315365,0.28140224456097773,0.0,4.0,0.5009510662354457,inf,0.23083703093250213
11.0,0.704,0.009274719710662677,0.005101700196741378,0.0,0.0,0.039974327795437276,-0.00040813601573931027,0.3147278476856683,0.0,4.0,0.49970514082438106,inf,0.2290823694225252
12.0,0.768,0.011183117325286037,0.005634762645514281,0.0,0.0,0.039821655986267405,-0.00045078101164114246,0.23858952542092537,0.0,4.0,0.49780259155378975,inf,0.22682588740778376
