step,time,x,y,vx,vy,ax,ay,heading,linear_speed,angular_speed,goal_distance,obstacle_distance,signed_clearance
0.0,0.0,0.0,-0.4090909090909091,0.0,0.0,-1.446677214688851,-0.30220291498365237,0.22347660114063303,0.0,0.0,4.614755797913923,1.338336778732402,1.3090909090909093
1.0,0.064,0.0,-0.4090909090909091,0.0,0.0,-1.446677214688851,-0.30220291498365237,0.47947660114063306,0.0,4.0,4.614755797913923,1.338336778732402,1.3090909090909093
2.0,0.128,0.0,-0.4090909090909091,0.0,0.0,-1.446677214688851,-0.30220291498365237,0.735476601140633,0.0,4.0,4.614755797913923,1.338336778732402,1.3090909090909093
3.0,0.192,0.0,-0.4090909090909091,0.0,0.0,-1.446677214688851,-0.30220291498365237,0.9914766011406329,0.0,4.0,4.614755797913923,1.338336778732402,1.3090909090909093
4.0,0.256,0.0,-0.4090909090909091,0.0,0.0,-1.446677214688851,-0.30220291498365237,1.247476601140633,0.0,4.0,4.614755797913923,1.338336778732402,1.3090909090909093
5.0,0.32,0.0,-0.4090909090909091,0.0,0.0,-1.446677214688851,-0.30220291498365237,1.5034766011406333,0.0,4.0,4.614755797913923,1.338336778732402,1.3090909090909093
6.0,0.384,0.0,-0.4090909090909091,-0.0,0.0,-1.446677214688851,-0.30220291498365237,1.7594766011406335,0.0,4.0,4.614755797913923,1.338336778732402,1.3090909090909093
7.0,0.448,-0.0005552937214120376,-0.40760216329566634,-0.016197458303072836,0.03399179835056393,-1.4354535205473555,-0.3186631245148801,2.0154766011406338,0.037653685219181186,4.0,4.614967614267095,1.3389044780458752,1.3096462028123212
8.0,0.512,-0.0025197471976208183,-0.40465653071808416,-0.051288625313104214,0.06085996620989605,-1.406889442400299,-0.33002421031297813,2.2710556290795454,0.07958931193054557,3.894756984727807,4.61623271646884,1.3409128185813275,1.3116106562885301
9.0,0.5760000000000001,-0.006946417376850102,-0.4005682918605466,-0.09076374063914198,0.06793865805244653,-1.362530827343663,-0.32873252146202436,2.4990381263067305,0.11337423813537488,3.112995882512685,4.61965118730166,1.3454383832056318,1.3160373264677594
10.0,0.64,-0.013705341471217523,-0.396466621029983,-0.12254557497182746,0.060822379649222866,-1.3095944708417266,-0.3177431970094155,2.680889710262665,0.13680928262135572,2.4759135102196512,4.625347981423415,1.352348305684915,1.322796250562127
11.0,0.704,-0.022227801955592486,-0.3930176692687734,-0.1449347374531691,0.04744556934998961,-1.252611927025877,-0.30174309650164216,2.8252293577630256,0.15250298413986438,1.9601074659502862,4.632914486016798,1.3610611630062248,1.3313187110465017
12.0,0.768,-0.03194603453403533,-0.39046816313908367,-0.15941023962708786,0.032694456560058774,-1.1943852197762728,-0.28389871732016725,2.939301604742637,0.16272846090258195,1.5457801326242033,4.64184885154824,1.3709965066815069,1.3410369436249447
13.0,0.8320000000000001,-0.04241690333003164,-0.38882811524729755,-0.1681887211067905,0.018993898495938976,-1.1364729728498741,-0.26598102810371244,3.0291370530372945,0.16925783316470702,1.2152807199405649,4.651718645305397,1.381701300915159,1.351507812420941
14.0,0.896,-0.05333413578777208,-0.38800029067377495,-0.17321483866932386,0.007262710119983739,-1.0796671631764243,-0.2488270217799008,3.0996882842564224,0.17336703058403813,0.9531111041405517,4.662202026873973,1.3928624308402853,1.3624250448786814
