step,time,x,y,z,vx,vy,vz,roll,pitch,yaw,yaw_rate,desired_vx_body,desired_vy_body,desired_yaw_rate,desired_altitude,goal_distance,signed_clearance,motor_m1,motor_m2,motor_m3,motor_m4
0.0,2.048,5.607341719700365e-18,-4.843903773379661e-19,0.014980373728171662,0.0,0.0,0.0,0.0,0.0,0.0,-4.1286478715180093e-17,0.0,0.0,0.0,1.0,2.594275171245466,0.5034010369901974,211.9171160078948,211.9171160078948,211.9171160078948,211.9171160078948
1.0,2.08,6.333980967010343e-18,-3.1053877149950414e-19,0.014980379898612638,2.2707476478436777e-17,5.4328626824519306e-18,1.9282628049626852e-07,0.0,0.0,0.0,-1.6217389882804288e-17,0.0,0.0,0.0,1.0,2.594275168902613,0.5034010369901974,58.165401516302175,58.165401516302175,58.165401516302175,58.165401516302175
2.0,2.112,7.260378774178084e-18,-1.6758540445324225e-19,0.014980390830822043,2.894993147399189e-17,4.4672927201956804e-18,3.4163154390923874e-07,0.0,0.0,0.0,4.579228496920848e-18,0.0,0.0,0.0,1.0,2.5942751647517652,0.5034010369901974,58.32300380042085,58.32300380042085,58.32300380042085,58.32300380042085
3.0,2.144,7.228038628765469e-18,-6.728491708743801e-19,0.014980407931879929,-1.0106295441442155e-18,-1.5789492700660544e-17,5.34408058929479e-07,0.0,0.0,0.0,-7.689663519048699e-17,0.0,0.0,0.0,1.0,2.59427515825867,0.5034010369901974,58.48060580025859,58.48060580025859,58.48060580025859,58.48060580025859
4.0,2.176,6.8728018150373635e-18,-1.1501084691835012e-18,0.014980432327422535,-1.1101150429003287e-17,-1.4914353072160023e-17,7.623607064643344e-07,0.0,0.0,0.0,-1.6244194883680248e-16,0.0,0.0,0.0,1.0,2.594275148995933,0.5034010369901974,58.63820754736754,58.63820754736754,58.63820754736754,58.63820754736754
5.0,2.208,5.97117483900476e-18,-1.230296158120123e-18,0.01498046491793687,-2.8175843001018835e-17,-2.505865279269427e-18,1.0184535729411233e-06,0.0,0.0,0.0,9.741565709706276e-18,0.0,0.0,0.0,1.0,2.5942751366216505,0.5034010369901974,58.795809066611184,58.795809066611184,58.795809066611184,58.795809066611184
6.0,2.24,6.949832551588642e-18,-1.2668488350803694e-18,0.014980506423794941,3.0583053518246293e-17,-1.1422711550077004e-18,1.2970580647400111e-06,0.0,0.0,0.0,-4.176853661464386e-17,0.0,0.0,0.0,1.0,2.5942751208623043,0.5034010369901974,58.95341037750237,58.95341037750236,58.95341037750236,58.95341037750237
7.0,2.2720000000000002,6.217586556598497e-18,-1.2037070877360104e-18,0.014980557421280285,-2.2882687343442016e-17,1.9731796045112167e-18,1.5936714170008088e-06,0.0,0.0,0.0,4.190636380403529e-17,0.0,0.0,0.0,1.0,2.5942751014990857,0.5034010369901974,59.11101149527332,59.11101149527333,59.11101149527333,59.11101149527332
8.0,2.3040000000000003,5.692444943144975e-18,-1.7771366676406305e-18,0.014980618371408476,-1.641067542042254e-17,-1.7919674372019363e-17,1.90469150597016e-06,0.0,0.0,0.0,-1.1497100598136545e-17,0.0,0.0,0.0,1.0,2.5942750783569526,0.5034010369901974,59.26861243173216,59.26861243173216,59.26861243173216,59.26861243173216
9.0,2.336,6.6008246194097195e-18,-2.0183446182663964e-18,0.014980689642982967,2.8386864883273634e-17,-7.537748457055281e-18,2.2272367028475005e-06,0.0,0.0,0.0,-3.1805020828677275e-17,0.0,0.0,0.0,1.0,2.5942750512958748,0.5034010369901974,59.426213195947575,59.426213195947575,59.426213195947575,59.426213195947575
10.0,2.368,5.6758323644657345e-18,-1.954461934790379e-18,0.014980771531039312,-2.890600796699951e-17,1.9963338586255427e-18,2.559001760764777e-06,0.0,0.0,0.0,-6.346792980012219e-17,0.0,0.0,0.0,1.0,2.5942750202038307,0.5034010369901974,59.58381379479674,59.583813794796754,59.583813794796754,59.58381379479674
11.0,2.4,5.66744731876908e-18,-3.7214463291888593e-19,0.014980864271600192,-2.620326780204641e-19,4.944741568348411e-17,2.8981425275039957e-06,0.0,0.0,0.0,1.9764912504162424e-17,0.0,0.0,0.0,1.0,2.5942749849912063,0.5034010369901974,59.74141423340385,59.74141423340384,59.74141423340384,59.74141423340385
12.0,2.432,5.542365912003552e-18,-6.827504680034342e-19,0.01498096805347914,-3.908793961422747e-18,-9.706432346392123e-18,3.2431837171343803e-06,0.0,0.0,0.0,-1.1228912338465853e-16,0.0,0.0,0.0,1.0,2.594274945586312,0.5034010369901974,59.899014515490556,59.899014515490556,59.89901451549054,59.89901451549054
13.0,2.464,6.658560911127316e-18,-6.461353927562803e-19,0.014981083027723297,3.4881093722617615e-17,1.1442211014735583e-18,3.592945129892059e-06,0.0,0.0,0.0,-4.412376796347647e-17,0.0,0.0,0.0,1.0,2.594274901931797,0.5034010369901974,60.05661464365661,60.05661464365661,60.05661464365662,60.05661464365662
14.0,2.496,5.9847991596947834e-18,-8.169188635911841e-19,0.014981209315167419,-2.1055054732266633e-17,-5.33698346359074e-18,3.946482628810075e-06,0.0,0.0,0.0,-8.263787199281961e-18,0.0,0.0,0.0,1.0,2.594274853981785,0.5034010369901974,60.214214619604235,60.21421461960425,60.21421461960425,60.214214619604235
15.0,2.528,6.980344326736705e-18,-8.057941157519294e-19,0.014981347012476956,3.1110786470060024e-17,3.4764836997670734e-19,4.303040923039031e-06,0.0,0.0,0.0,-6.1553737509967185e-18,0.0,0.0,0.0,1.0,2.594274801699572,0.5034010369901974,60.37181444431769,60.37181444431768,60.37181444431768,60.37181444431769
16.0,2.56,6.867613079128943e-18,-9.471951934874523e-19,0.01498149619698238,-3.522851487742569e-18,-4.418783679235087e-18,4.662015794514459e-06,0.0,0.0,0.0,-4.8932120685015516e-17,0.0,0.0,0.0,1.0,2.5942747450557997,0.5034010369901974,60.52941411820675,60.529414118206766,60.529414118206766,60.52941411820675
17.0,2.592,6.651575075660763e-18,-8.081380744791105e-19,0.014981656930546552,-6.7511876083806e-18,4.345534969010679e-18,5.022923880374903e-06,0.0,0.0,0.0,-6.983715254943373e-17,0.0,0.0,0.0,1.0,2.594274684026981,0.5034010369901974,60.68701364122181,60.68701364122181,60.68701364122181,60.68701364122181
18.0,2.624,5.8377846769430954e-18,-1.0553223616627344e-18,0.014981829262658558,-2.54309499599271e-17,-7.72450897448824e-18,5.385378500186595e-06,0.0,0.0,0.0,-7.131580462135206e-17,0.0,0.0,0.0,1.0,2.5942746185943264,0.5034010369901974,60.84461301294555,60.84461301294555,60.84461301294555,60.84461301294555
19.0,2.656,5.749583130606677e-18,-2.5042897896775843e-19,0.014982013232908702,-2.7562983230130768e-18,2.5152918209217978e-17,5.749070316975099e-06,0.0,0.0,0.0,-1.632596657745181e-16,0.0,0.0,0.0,1.0,2.5942745487428067,0.5034010369901974,61.00221223266671,61.00221223266671,61.00221223266671,61.00221223266671
20.0,2.688,6.752668540002702e-18,3.5436070457216337e-19,0.014982208872968443,3.134641904362577e-17,1.889967761062254e-17,6.113751866907135e-06,0.0,0.0,0.0,2.5688161293928388e-17,0.0,0.0,0.0,1.0,2.5942744744603985,0.5034010369901974,61.15981129943869,61.15981129943869,61.15981129943869,61.15981129943869
21.0,2.72,6.242295237461882e-18,1.0579807652747625e-18,0.014982416208174339,-1.594916570440063e-17,2.19881268969562e-17,6.479225184261196e-06,0.0,0.0,0.0,-6.71054490434609e-17,0.0,0.0,0.0,1.0,2.5942743957374836,0.5034010369901974,61.317410212126724,61.31741021212674,61.31741021212674,61.317410212126724
22.0,2.7520000000000002,6.421466370425197e-18,4.797730369313934e-19,0.014982635258795137,5.599097905103598e-18,-1.8068991510730267e-17,6.845331899951208e-06,0.0,0.0,0.0,6.320635679539325e-17,0.0,0.0,0.0,1.0,2.594274312566369,0.5034010369901974,61.47500896944553,61.47500896944552,61.47500896944552,61.47500896944553
23.0,2.7840000000000003,7.68389762672116e-18,2.5427198933608763e-19,0.014982866041045444,3.945097675924881e-17,-7.0469077373533e-18,7.2119453220801795e-06,0.0,0.0,0.0,-4.309087906615707e-17,0.0,0.0,0.0,1.0,2.594274224940901,0.5034010369901974,61.632607569989354,61.632607569989354,61.632607569989354,61.632607569989354
24.0,2.816,6.548174839546911e-18,1.563553633536923e-19,0.01498310856789662,-3.5491337099195746e-17,-3.059894561949894e-18,7.578964099266503e-06,0.0,0.0,0.0,-1.1877229971887642e-17,0.0,0.0,0.0,1.0,2.5942741328561567,0.5034010369901974,61.790206012256085,61.7902060122561,61.7902060122561,61.790206012256085
25.0,2.848,5.5417086337141814e-18,5.937006558781192e-21,0.014983362849725509,-3.1452068932272767e-17,-4.7005736498409674e-18,7.94630715275721e-06,0.0,0.0,0.0,-1.3085886711727583e-17,0.0,0.0,0.0,1.0,2.594274036308199,0.5034010369901974,61.947804294666604,61.94780429466659,61.94780429466659,61.947804294666604
26.0,2.88,6.536520141918805e-18,2.171412299647068e-19,0.014983628894833376,3.1087859631394456e-17,6.60013198143517e-18,8.313909620862377e-06,0.0,0.0,0.0,1.2442120097102098e-16,0.0,0.0,0.0,1.0,2.594273935293879,0.5034010369901974,62.10540241557998,62.10540241557997,62.10540241557997,62.10540241557998
27.0,2.912,6.73132555416212e-18,-9.111835543886337e-19,0.014983906709861076,6.087669132603597e-18,-3.5260149511041864e-17,8.681719615617487e-06,0.0,0.0,0.0,5.169583287324869e-17,0.0,0.0,0.0,1.0,2.594273829810679,0.5034010369901974,62.26300037330616,62.26300037330618,62.26300037330618,62.26300037330616
28.0,2.944,5.776702614796786e-18,-1.2214161920071901e-18,0.01498419630012116,-2.983196685516667e-17,-9.694769925579879e-18,9.049695627637638e-06,0.0,0.0,0.0,-4.4283269825932533e-17,0.0,0.0,0.0,1.0,2.594273719856584,0.5034010369901974,62.42059816611547,62.42059816611547,62.42059816611548,62.42059816611548
