step,time,x,y,vx,vy,ax,ay,heading,linear_speed,angular_speed,goal_distance,obstacle_distance,signed_clearance
0.0,0.0,0.0,0.0,0.0,0.0,0.27704410115637723,0.0,0.0,0.0,0.0,4.5,0.9518343469433034,0.9438769443566204
1.0,0.064,0.008026085329800208,0.0003838023684343374,0.07096654323513184,0.00960767416924522,0.21045750121892368,0.2202603482105995,0.13456500091733797,0.07161394879271928,4.0,4.491973931066584,0.943628954092798,0.9360246995195237
2.0,0.128,0.01545937434479058,0.002080428042851779,0.08490440477790208,0.0281498593502503,0.15018943143337643,0.23669227397992756,0.3201426162191771,0.08944927351370001,3.6775440618367488,4.4845411082219835,0.9360296009794088,0.9289812890540265
3.0,0.192,0.02279698159685533,0.005252997176232338,0.08566169986861953,0.04641262028659146,0.10951143700892024,0.20329559593149232,0.4965358639308504,0.0974271940797269,3.4960060130660326,4.477206100011207,0.9285280672164472,0.9222969538067706
4.0,0.256,0.030043902609643618,0.009946014998131756,0.07631799699062428,0.058081390203657254,0.10250280564151151,0.1464118178187761,0.6505321842289966,0.09590560230064993,3.5310797418693225,4.469967162721843,0.9211192456772932,0.9159956992495525
5.0,0.32,0.03705971351622923,0.01594140410104369,0.06665414110517683,0.06342380732990761,0.11198849469155153,0.10263457762544277,0.7605694357755254,0.09200735765519008,3.619951145428052,4.462968757350263,0.9139466973815938,0.9102037281379913
6.0,0.384,0.043544204638933576,0.022521591142037625,0.08338884657052395,0.09049941456682849,0.06368616474028785,0.10832492428809845,0.8262669872886249,0.12306032573214273,2.863065499092629,4.456512703681524,0.9073173388698111,0.9051044984679115
7.0,0.448,0.049191803194211216,0.0290663173247849,0.08099083661459269,0.0989985594570539,0.06507156027591246,0.08576396147642693,0.8851151311268278,0.12790711626060328,0.2875008678170987,4.45090310561311,0.90154356960325,0.9008831342328857
8.0,0.512,0.05435587271790613,0.035426090865156454,0.08051359906703932,0.09919995091906088,0.07161501310774951,0.07899337219100236,0.8890043891561327,0.12776177009212122,-0.19337272628050178,4.445785275331205,0.9167281739117056,0.8971583891826929
9.0,0.5760000000000001,0.059592181709041306,0.04178375333912933,0.08356511278024772,0.09980942442504119,0.07503328299129386,0.07840831325801594,0.8737529540676408,0.13017315114121472,-0.26378420619059717,4.440604404220509,0.9473068414650639,0.8934223054244873
