step,x,y,vx,vy,ax,ay,goal_distance,obstacle_distance
41.0,0.02021909333762745,0.003032864000644118,0.04788521299801356,0.007182781949702033,0.057420772652177314,0.008613115897826604,10.091428915235193,3.9797818302234056
42.0,0.021199765906648592,0.0031799648859972894,0.049033628451057104,0.007355044267658565,0.05737483603405557,0.008606225405108334,10.090437271469467,3.978801249616688
43.0,0.022203388410083357,0.003330508261512504,0.050181125171738214,0.007527168775760732,0.05732893616522833,0.008599340424784257,10.089422421018755,3.9777977257660178
44.0,0.023229942487984212,0.0034844913731976327,0.05132770389504278,0.007699155584256417,0.05728307301629614,0.008592460952444408,10.088384382448403,3.9767712773472197
45.0,0.024279409795091585,0.003641911469263739,0.0524733653553687,0.007871004803305305,0.057237246557883106,0.008585586983682466,10.087323174308906,3.97572192302868
46.0,0.02535177200082211,0.003802765800123318,0.05361811028652636,0.008042716542978955,0.0571914567606368,0.00857871851409552,10.086238815135923,3.974649681471359
47.0,0.026447010789256892,0.003967051618388535,0.0547619394217391,0.008214290913260865,0.05714570359522829,0.008571855539284237,10.085131323450277,3.973554571328806
48.0,0.027565107859129766,0.004134766178869466,0.055904853493643665,0.00838572802404655,0.057099987032352105,0.008564998054852816,10.084000717757979,3.97243661124718
49.0,0.02870604492381558,0.004305906738572338,0.057046853234290706,0.008557027985143606,0.057054307042726224,0.008558146056408941,10.082847016550236,3.9712958198652646
50.0,0.029869803711318484,0.004480470556697773,0.05818793937514523,0.008728190906271784,0.057008663597092044,0.008551299539563807,10.08167023830346,3.9701322158144823
51.0,0.031056365964260226,0.004658454894639034,0.05932811264708707,0.008899216897063059,0.05696305666621437,0.00854445849993217,10.080470401479277,3.9689458177189163
52.0,0.032265713439868456,0.004839857015980268,0.06046737378041135,0.009070106067061703,0.0569174862208814,0.008537622933132203,10.079247524524558,3.967736644195326
53.0,0.033497827909965035,0.005024674186494755,0.06160572350482898,0.009240858525724347,0.0568719522319047,0.008530792834785713,10.0780016258714,3.9665047138531655
54.0,0.03475269116095438,0.005212903674143157,0.06274316254946707,0.009411474382420062,0.05682645467011916,0.008523968200517868,10.076732723937164,3.965250045294608
55.0,0.036030284993811765,0.005404542749071765,0.06387969164286945,0.00958195374643042,0.05678099350638306,0.008517149025957444,10.075440837124479,3.9639726571145557
56.0,0.03733059122407171,0.0055995886836107565,0.06501531151299711,0.009752296726949569,0.05673556871157798,0.008510335306736698,10.074125983821242,3.9626725679006727
57.0,0.038653591681816285,0.005798038752272442,0.06615002288722867,0.009922503433084302,0.0566901802566087,0.008503527038491306,10.072788182400647,3.961349796233391
58.0,0.039999268211663504,0.005999890231749525,0.06728382649236084,0.010092573973854128,0.05664482811240342,0.008496724216860508,10.071427451221188,3.9600043606859487
59.0,0.04136760267275568,0.006205140400913352,0.0684167230546089,0.010262508458191339,0.056599512249913504,0.008489926837487019,10.070043808626675,3.9586362798243964
60.0,0.04275857693874782,0.006413786540812173,0.06954871329960717,0.01043230699494108,0.05655423264011356,0.008483134896017019,10.068637272946237,3.9572455722076287
61.0,0.044172172897796014,0.006625825934669402,0.07067979795240945,0.01060196969286142,0.05650898925400149,0.008476348388100196,10.067207862494342,3.9558322563874038
62.0,0.0456083724525458,0.006841255867881871,0.07180997773748947,0.010771496660623424,0.05646378206259827,0.008469567309389725,10.065755595570808,3.9543963509083686
63.0,0.04706715752012063,0.007060073628018095,0.07293925337874144,0.01094088800681122,0.05641861103694819,0.00846279165554221,10.064280490460817,3.952937874308081
64.0,0.04854851003211024,0.0072822765048165365,0.0740676255994804,0.011110143839922064,0.05637347614811864,0.008456021422217769,10.062782565434908,3.9514568451170335
65.0,0.050052411934559095,0.007507861790183865,0.07519509512244277,0.011279264268366418,0.05632837736720014,0.00844925660508,10.061261838749024,3.949953281858682
66.0,0.05157884518795483,0.007736826778193225,0.07632166266978677,0.011448249400468019,0.05628331466530638,0.008442497199795939,10.059718328644488,3.948427203049467
67.0,0.05312779176721669,0.007969168765082503,0.07744732896309289,0.011617099344463937,0.05623828801357414,0.008435743202036113,10.058152053348035,3.946878627198842
68.0,0.05469923366168397,0.008204885049252595,0.07857209472336438,0.01178581420850466,0.056193297383163275,0.008428994607474472,10.05656303107182,3.9453075728092992
69.0,0.05629315287510452,0.008443972931265678,0.07969596067102765,0.01195439410065415,0.05614834274525674,0.008422251411788503,10.054951280013425,3.9437140583763983
70.0,0.057909531425623176,0.008686429713843476,0.08081892752593278,0.01212283912888992,0.056103424071060545,0.008415513610659082,10.053316818355874,3.94209810238879
71.0,0.05954835134577026,0.008932252701865538,0.081940996007354,0.012291149401103102,0.05605854133180369,0.008408781199770543,10.051659664267655,3.9404597233282477
72.0,0.06120959468245006,0.009181439202367508,0.08306216683399006,0.012459325025098512,0.05601369449873825,0.008402054174810738,10.049979835902702,3.9387989396696965
73.0,0.06289324349692936,0.009433986524539402,0.08418244072396483,0.012627366108594726,0.05596888354313925,0.008395332531470866,10.048277351400442,3.9371157698812387
74.0,0.06459927986482591,0.009689891979723884,0.08530181839482762,0.012795272759224144,0.05592410843630475,0.008388616265445714,10.046552228885785,3.935410232424188
75.0,0.06632768587609698,0.009949152881414545,0.08642030056355371,0.012963045084533057,0.055879369149555706,0.008381905372433345,10.04480448646914,3.9336823457530956
76.0,0.06807844363502788,0.01021176654525418,0.08753788794654482,0.013130683191981725,0.05583466565423607,0.00837519984813541,10.043034142246427,3.931932128315784
77.0,0.06985153526022048,0.010477730289033068,0.08865458125962955,0.013298187188944433,0.055789997921712665,0.008368499688256899,10.041241214299093,3.930159598553379
78.0,0.07164694288458175,0.01074704143268726,0.0897703812180638,0.013465557182709571,0.0557453659233753,0.008361804888506283,10.039425720694116,3.9283647749003365
79.0,0.07346464865531237,0.011019697298296854,0.0908852885365313,0.013632793280479697,0.05570076963063659,0.008355115444595478,10.037587679484023,3.926547675784481
80.0,0.07530463473389525,0.011295695210084286,0.09199930392914403,0.013799895589371607,0.0556562090149321,0.008348431352239805,10.035727108706899,3.9247083196270354
81.0,0.0771668832960841,0.011575032494412614,0.09311242810944267,0.013966864216416403,0.05561168404772014,0.008341752607158023,10.033844026386397,3.922846724842653
82.0,0.07905137653189204,0.011857706479783806,0.09422466179039708,0.014133699268559563,0.05556719470048196,0.008335079205072293,10.03193845053175,3.920962909839459
83.0,0.08095809664558017,0.012143714496837026,0.09533600568440673,0.014300400852661009,0.05552274094472158,0.008328411141708236,10.030010399137788,3.9190568930190732
84.0,0.0828870258556462,0.01243305387834693,0.09644646050330116,0.014466969075495174,0.055478322751965806,0.008321748412794858,10.02805989018494,3.917128692776657
85.0,0.084838146394813,0.01272572195922195,0.09755602695834048,0.014633404043751071,0.055433940093764233,0.008315091014064635,10.026086941639255,3.915178327500942
86.0,0.08681144051001732,0.013021716076502599,0.09866470576021577,0.014799705864032365,0.05538959294168922,0.008308438941253382,10.024091571452406,3.913205815574271
87.0,0.08880689046239831,0.013321033569359746,0.09977249761904955,0.014965874642857433,0.05534528126733587,0.008301792190100382,10.022073797561704,3.9112111753726264
88.0,0.09082447852728624,0.013623671779092935,0.10087940324439627,0.01513191048665944,0.055301005042322,0.0082951507563483,10.02003363789012,3.909194425265681
89.0,0.09286418699419109,0.013929628049128662,0.10198542334524272,0.015297813501786406,0.055256764238288146,0.008288514635743234,10.01797111034627,3.9071555836168232
90.0,0.09492599816679126,0.014238899725018688,0.10309055863000847,0.015463583794501272,0.05521255882689751,0.008281883824034627,10.015886232824455,3.905094668783206
91.0,0.09700989436292219,0.014551484154438328,0.10419480980654643,0.015629221470981964,0.05516838877983599,0.008275258316975398,10.013779023204659,3.903011699115777
92.0,0.09911585791456505,0.014867378687184758,0.10529817758214315,0.015794726637321472,0.05512425406881213,0.008268638110321849,10.011649499352558,3.9009066929593255
93.0,0.10124387116783544,0.015186580675175317,0.10640066266351939,0.01596009939952791,0.055080154665557074,0.008262023199833548,10.009497679119539,3.89877966865252
94.0,0.10339391648297205,0.015509087472445808,0.10750226575683053,0.01612533986352458,0.05503609054182463,0.008255413581273695,10.007323580342705,3.896630644527949
95.0,0.1055659762343254,0.01583489643514881,0.10860298756766702,0.016290448135150053,0.05499206166939117,0.008248809250408676,10.005127220844892,3.894459638912161
96.0,0.10776003281034649,0.016164004921551976,0.10970282880105485,0.016455424320158226,0.05494806802005567,0.00824221020300835,10.00290861843468,3.892266670125712
97.0,0.1099760686135756,0.016496410292036343,0.11080179016145596,0.01662026852421839,0.05490410956563962,0.008235616434845957,10.000667790906396,3.8900517564832042
98.0,0.11221406606063097,0.016832109909094648,0.11189987235276876,0.01678498085291531,0.0548601862779871,0.008229027941698079,9.998404756040134,3.8878149162933275
99.0,0.11447400758219754,0.017171101137329635,0.1129970760783285,0.016949561411749272,0.054816298128964706,0.008222444719344704,9.996119531601764,3.8855561678589083
100.0,0.1167558756230157,0.01751338134345236,0.11409340204090779,0.017114010306136167,0.054772445090461544,0.008215866763569247,9.993812135342946,3.8832755294769545
101.0,0.11905965264187005,0.017858947896280508,0.11518885094271702,0.01727832764140755,0.054728627134389175,0.008209294070158375,9.991482585001133,3.880973019438692
102.0,0.12138532111157814,0.018207798166736722,0.11628342348540481,0.017442513522810718,0.05468484423268165,0.008202726634902279,9.989130898299596,3.878648656029624
103.0,0.1237328635189793,0.018559929527846897,0.11737712037005844,0.017606568055508764,0.05464109635729551,0.008196164453594326,9.986757092947418,3.8763024575295666
104.0,0.1261022623649234,0.01891533935473851,0.11846994229720435,0.01777049134458065,0.05459738348020967,0.00818960752203145,9.984361186639521,3.8739344422127
105.0,0.12849350016425956,0.019274025024638933,0.11956188996680854,0.01793428349502128,0.05455370557342551,0.008183055836013826,9.981943197056674,3.871544628347616
106.0,0.1309065594458251,0.019635983916873764,0.12065296407827705,0.018097944611741558,0.05451006260896678,0.008176509391344983,9.979503141865491,3.8691330341973686
107.0,0.13334142275243424,0.02000121341286513,0.12174316533045638,0.018261474799568456,0.0544664545588796,0.008169968183831956,9.977041038718463,3.8666996780195184
108.0,0.1357980726408669,0.020369710896130034,0.12283249442163398,0.018424874163245095,0.0544228813952325,0.008163432209284874,9.974556905253948,3.8642445780661867
109.0,0.13827649168185768,0.02074147375227865,0.12392095204953862,0.018588142807430794,0.054379343090116314,0.008156901463517446,9.97205075909621,3.861767752584104
110.0,0.1407766624600845,0.02111649936901267,0.12500853891134095,0.018751280836701145,0.054335839615644206,0.008150375942346615,9.969522617855395,3.859269219814658
111.0,0.14329856757415757,0.021494785136123632,0.12609525570365385,0.01891428835554808,0.05429237094395171,0.008143855641592757,9.966972499127571,3.8567489979939547
112.0,0.14584218963660822,0.02187632844549123,0.1271811031225329,0.019077165468379932,0.05424893704719654,0.008137340557079481,9.964400420494732,3.8542071053528577
113.0,0.14840751127387775,0.022261126691081663,0.12826608186347682,0.019239912279521522,0.054205537897558775,0.008130830684633798,9.9618063995248,3.8516435601170538
114.0,0.1509945151263063,0.02264917726894595,0.129350192621428,0.0194025288932142,0.05416217346724074,0.008124326020086111,9.959190453771642,3.8490583805070986
115.0,0.15360318384812174,0.023040477577218266,0.13043343609077282,0.01956501541361592,0.054118843728466946,0.008117826559270042,9.956552600775089,3.846451584738472
116.0,0.1562335001074286,0.023435025016114292,0.13151581296534215,0.01972737194480132,0.05407554865348417,0.008111332298022605,9.953892858060932,3.843823191021637
117.0,0.15888544658619683,0.023832816987929526,0.13259732393841184,0.019889598590761774,0.05403228821456137,0.008104843232184205,9.951211243140945,3.8411732175620923
118.0,0.16155900598025089,0.024233850897037636,0.13367796970270307,0.020051695455405458,0.053989062383989726,0.008098359357598478,9.948507773512894,3.8385016825604303
119.0,0.16425416099925855,0.024638124149888786,0.13475775095038287,0.020213662642557428,0.053945871134082536,0.00809188067011238,9.945782466660548,3.8358086042123922
120.0,0.16697089436671983,0.02504563415500798,0.13583666837306452,0.020375500255959675,0.05390271443717526,0.008085407165576288,9.943035340053681,3.8330940007089307
121.0,0.169709188819956,0.025456378322993405,0.136914722661808,0.0205372083992712,0.05385959226562554,0.00807893883984385,9.940266411148102,3.8303578902362596
122.0,0.17246902711009843,0.025870354066514768,0.13799191450712053,0.020698787176068077,0.05381650459181304,0.008072475688771973,9.937475697385645,3.8276002909759255
123.0,0.17525039200207757,0.02628755880031164,0.13906824459895678,0.020860236689843516,0.05377345138813958,0.008066017708220937,9.9346632161942,3.82482122110486
124.0,0.17805326627461196,0.026707989941191796,0.14014371362671957,0.021021557044007936,0.053730432627029055,0.008059564894054358,9.931828984987709,3.8220206987954364
125.0,0.18087763272019716,0.027131644908029575,0.14121832227926015,0.021182748341889022,0.05368744828092744,0.008053117242139097,9.928973021166179,3.819198742215547
126.0,0.18372347414509474,0.027558521121764212,0.1422920712448787,0.021343810686731805,0.05364449832230272,0.008046674748345426,9.926095342115708,3.8163553695286456
127.0,0.18659077336932123,0.027988616005398186,0.14336496121132475,0.021504744181698714,0.05360158272364486,0.00804023740854671,9.92319596520848,3.8134905988938264
128.0,0.18947951322663717,0.02842192698399558,0.14443699286579764,0.02166554892986965,0.05355870145746594,0.008033805218619872,9.920274907802776,3.8106044484658796
129.0,0.19238967656453612,0.02885845148468042,0.14550816689494697,0.021826225034242048,0.053515854496299975,0.008027378174444997,9.917332187242996,3.8076969363953608
130.0,0.19532124624423358,0.02929818693663504,0.14657848398487297,0.021986772597730946,0.05347304181270294,0.008020956271905442,9.914367820859663,3.804768080828651
131.0,0.19827420514065613,0.029741130771098422,0.14764794482112703,0.022147191723169056,0.053430263379252774,0.008014539506887916,9.911381825969439,3.8018178999080274
132.0,0.20124853614243038,0.030187280421364558,0.1487165500887121,0.022307482513306814,0.05338751916854937,0.008008127875282406,9.908374219875126,3.7988464117717298
133.0,0.20424422215187205,0.03063663332278081,0.14978430047208308,0.02246764507081246,0.053344809153214524,0.008001721372982178,9.905345019865688,3.795853634554026
134.0,0.20726124608497498,0.03108918691274625,0.15085119665514737,0.022627679498272105,0.05330213330589196,0.007995319995883793,9.902294243216257,3.792839586385282
135.0,0.2102995908714003,0.03154493863071005,0.15191723932126522,0.022787585898189782,0.05325949159924725,0.007988923739887108,9.899221907188148,3.7898042853920333
136.0,0.2133592394544653,0.0320038859181698,0.15298242915325017,0.022947364372987524,0.05321688400596785,0.007982532600895199,9.89612802902886,3.7867477496970525
137.0,0.2164401747911327,0.03246602621866991,0.15404676683336951,0.02310701502500543,0.05317431049876308,0.007976146574814462,9.8930126259721,3.7836699974194206
138.0,0.2195423798519996,0.03293135697779995,0.15511025304334478,0.02326653795650172,0.053131771050364054,0.007969765657554589,9.889875715237785,3.7805710466746003
139.0,0.22266583762128664,0.033399875643193,0.15617288846435207,0.02342593326965281,0.05308926563352377,0.007963389845028547,9.886717314032056,3.7774509155745077
140.0,0.22581053109682708,0.03387157966452407,0.15723467377702255,0.02358520106655338,0.05304679422101695,0.007957019133152565,9.883537439547293,3.7743096222275883
141.0,0.22897644329005595,0.03434646649350839,0.15829560966144288,0.023744341449216434,0.05300435678564014,0.007950653517845999,9.880336108962117,3.771147184738886
142.0,0.23216355722599907,0.03482453358389986,0.15935569679715567,0.023903354519573355,0.05296195330021163,0.007944292995031703,9.877113339441411,3.767963621210125
143.0,0.23537185594326226,0.03530577839148934,0.16041493586315989,0.02406224037947399,0.05291958373757146,0.007937937560635676,9.873869148136322,3.7647589497397855
144.0,0.2386013224940205,0.03579019837410307,0.16147332753791133,0.0242209991306867,0.0528772480705814,0.007931587210587166,9.870603552184276,3.761533188423173
145.0,0.24185193994400694,0.03627779099160104,0.16253087249932296,0.024379630874898445,0.05283494627212493,0.007925241940818738,9.86731656870899,3.758286355352507
146.0,0.24512369137250226,0.03676855370587534,0.16358757142476546,0.02453813571371482,0.052792678315107235,0.007918901747266064,9.864008214820487,3.755018468616992
147.0,0.2484165598723236,0.03726248398084854,0.1646434249910676,0.02469651374866014,0.05275044417245514,0.00791256662586827,9.860678507615091,3.7517295463029026
148.0,0.2517305285498139,0.03775957928247209,0.16569843387451672,0.024854765081177507,0.05270824381711719,0.007906236572567577,9.857327464175462,3.7484196064936612
149.0,0.2550655805248311,0.038259837078724664,0.16675259875085907,0.025012889812628857,0.052666077222063484,0.007899911583309523,9.853955101570584,3.745088667269923
150.0,0.2584216989307371,0.038763254839610566,0.16780592029530034,0.025170888044295046,0.052623944360285835,0.007893591654042898,9.850561436855791,3.7417367467096523
151.0,0.2617988669143872,0.03926983003715808,0.16885839918250606,0.025328759877375904,0.0525818452047976,0.007887276780719665,9.84714648707277,3.738363862888215
152.0,0.2651970676361192,0.039779560145417885,0.16991003608660202,0.025486505412990298,0.052539779728633766,0.00788096695929509,9.843710269249573,3.734970033878458
153.0,0.2686162842697427,0.04029244264046141,0.17096083168117468,0.0256441247521762,0.052497747904850865,0.007874662185727655,9.840252800400636,3.7315552777507937
154.0,0.2720565000025281,0.04080847500037923,0.1720107866392717,0.025801617995890754,0.05245574970652699,0.007868362455979024,9.83677409752678,3.72811961257329
155.0,0.27551769803519616,0.04132765470527944,0.17305990163340224,0.025958985245010335,0.05241378510676177,0.007862067766014266,9.83327417761522,3.724663056411757
156.0,0.2789998615819069,0.04184997923728605,0.17410817733553746,0.02611622660033062,0.05237185407867635,0.007855778111801479,9.829753057639591,3.7211856273298354
157.0,0.28250297387024914,0.04237544608053738,0.175155614417111,0.02627334216256665,0.05232995659541341,0.00784949348931201,9.826210754559941,3.717687343389086
158.0,0.28602701814122955,0.04290405272118444,0.17620221354901927,0.02643033203235289,0.052288092630137076,0.00784321389452056,9.822647285322756,3.7141682226490778
159.0,0.289571977649262,0.0434357966473893,0.17724797540162202,0.0265871963102433,0.05224626215603297,0.007836939323404945,9.819062666860962,3.710628283167489
160.0,0.29313783566215684,0.04397067534932353,0.17829290064474268,0.0267439350967114,0.052204465146308145,0.00783066977194622,9.815456916093936,3.7070675430001847
161.0,0.2967245754611102,0.04450868631916653,0.17933698994766883,0.026900548492150324,0.0521627015741911,0.007824405236128665,9.811830049927522,3.7034860202013284
162.0,0.30033218034069326,0.04504982705110399,0.18038024397915264,0.027057036596872898,0.05212097141293175,0.007818145711939763,9.808182085254044,3.6998837328234613
163.0,0.30396063360884146,0.04559409504132622,0.18142266340741128,0.027213399511111694,0.052079274635801406,0.007811891195370186,9.804513038952303,3.6962606989176083
164.0,0.307609918586844,0.046141487788026604,0.1824642489001273,0.027369637335019098,0.052037611216092766,0.0078056416824138905,9.800822927887603,3.6926169365333728
165.0,0.31128001860933296,0.04669200279139995,0.18350500112444915,0.027525750168667377,0.051995981127119895,0.007799397169067935,9.797111768911757,3.6889524637190307
166.0,0.3149709170242728,0.047245637553640925,0.18454492074699155,0.027681738112048736,0.0519543843422182,0.007793157651332703,9.793379578863089,3.6852672985216364
167.0,0.31868259719294956,0.04780238957894243,0.1855840084338359,0.02783760126507539,0.05191282083474441,0.0077869231252116625,9.78962637456646,3.6815614589871197
168.0,0.32241504248996017,0.04836225637349402,0.1866222648505308,0.02799333972757962,0.051871290578076615,0.007780693586711466,9.785852172833271,3.6778349631603864
169.0,0.326168236303202,0.048925235445480296,0.18765969066209232,0.02814895359931385,0.05182979354561417,0.007774469031842099,9.782056990461466,3.674087829085427
170.0,0.3299421620338621,0.04949132430507931,0.1886962865330046,0.028304442979950693,0.05178832971077767,0.007768249456616651,9.77824084423556,3.670320074805412
171.0,0.3337368030964065,0.050060520464460974,0.18973205312722016,0.028459807969083026,0.05174689904700904,0.007762034857051357,9.774403750926634,3.6665317183628052
172.0,0.3375521429185697,0.050632821437785455,0.19076699110816034,0.028615048666224052,0.05170550152777144,0.007755825229165717,9.770545727292356,3.6627227777994666
173.0,0.34138816494134405,0.051208224741201604,0.19180110113871576,0.028770165170807365,0.05166413712654922,0.007749620568982384,9.766666790076986,3.6588932711567583
174.0,0.345244852618969,0.051786727892845344,0.19283438388124674,0.028925157582187014,0.051622805816847986,0.007743420872527171,9.762766956011387,3.655043216475659
175.0,0.34912218941892065,0.052368328412838096,0.1938668399975837,0.029080025999637556,0.05158150757219449,0.007737226135829174,9.758846241813039,3.6511726317968685
176.0,0.3530201588219012,0.05295302382328518,0.1948984701490276,0.02923477052235414,0.05154024236613675,0.007731036354920513,9.754904664186052,3.647281535160922
177.0,0.3569387443218282,0.05354081164827423,0.19592927499635032,0.02938939124945255,0.05149901017224385,0.00772485152583655,9.750942239821166,3.643369944608303
178.0,0.3608779294258241,0.05413168941387361,0.1969592551997952,0.02954388827996928,0.05145781096410605,0.007718671644615878,9.746958985395771,3.639437878179557
179.0,0.36483769765420565,0.054725654648130846,0.19798841141907733,0.0296982617128616,0.05141664471533477,0.007712496707300215,9.742954917573917,3.635485353915405
180.0,0.36881803254047335,0.055322704881071,0.19901674431338404,0.029852511647007605,0.0513755113995625,0.0077063267099343755,9.738930053006321,3.631512389856865
181.0,0.3728189176313009,0.05592283764469513,0.20004425454137528,0.03000663818120629,0.05133441099044284,0.007700161648566426,9.734884408330378,3.6275190040453644
182.0,0.37684033648652454,0.05652605047297868,0.20107094276118415,0.03016064141417762,0.05129334346165048,0.0076940015192476004,9.730818000170176,3.623505214522863
183.0,0.3808822726791329,0.05713234090186993,0.20209680963041715,0.030314521444562575,0.051252308786881175,0.007687846318032148,9.726730845136505,3.6194710393319727
184.0,0.38494470979525597,0.0577417064692884,0.20312185580615477,0.030468278370923217,0.05121130693985167,0.007681696040977721,9.722622959826857,3.615416496516081
