step,time,x,y,vx,vy,ax,ay,heading,linear_speed,angular_speed,goal_distance,obstacle_distance,signed_clearance
0.0,0.0,0.0,-0.020914020139426802,0.0,0.0,0.02692126712004381,0.0031063000523127477,0.11487660541689915,0.0,0.0,0.45614357457289545,0.18174064021806677,0.17831510466593023
1.0,0.064,0.002196000366099373,-0.020520649353068427,0.034487742243609766,0.010324516208439702,-0.8339795907348999,2.8155987788014283,0.29087660541689914,0.036,4.0,0.4539169797125098,0.17949557989746492,0.17605361317162083
2.0,0.128,0.004295596743388037,-0.01958585972571534,0.030749505099354667,0.018720788876133425,-1.287521455227381,2.1269870237479362,0.5468766054168992,0.036,4.0,0.4517248082508989,0.1773490772881312,0.1739301181074531
3.0,0.192,0.006090067629040512,-0.01814988937940723,0.025007050051320964,0.025896861735174168,-1.3223619866086822,1.280466793573554,0.8028766054168991,0.036,4.0,0.4497814728616091,0.17551451685542524,0.17214756511618526
4.0,0.256,0.00704231029195857,-0.016972947013079453,0.009774868200328931,0.01626978104521997,-0.49996339320812105,0.30807822169510923,1.0297895327932887,0.01898035362139496,-3.2717681559026603,0.4487067017925543,0.17454100052496177,0.17118602751955306
5.0,0.32,0.007572271227326991,-0.01593848294082843,0.015360776534228437,0.032558355982228226,-0.7211065927437528,0.3355863263376437,1.12996856594496,0.036,4.0,0.44806942471645456,0.17399919994704197,0.1706354396073316
6.0,0.384,0.007963020540933183,-0.015010411993028988,0.0,0.0,0.026401774759915415,0.002750727048708577,1.2286755344760967,0.0,4.0,0.4475837372968839,0.1735997210613267,0.17021671544582193
7.0,0.448,0.008344950202008644,-0.014043459777933736,0.0030852658901059384,0.010857532340933783,-0.04831459098708442,0.018048548792941585,1.2939351329575892,0.011287376761102386,-4.0,0.4471046131612405,0.1732092588644262,0.16981026554856407
8.0,0.512,0.00850383161927554,-0.013380284393634841,0.0019321880490535948,0.008939708899450477,0.02232787310120607,-0.0011545956751107778,1.3579351329575893,0.009146132836550079,-4.0,0.4468796551600886,0.17304682794178458,0.16960753056725947
9.0,0.5760000000000001,0.008612433820540909,-0.012964547141629243,0.002438181365997777,0.008580340877354329,-0.03285636132180795,0.014815191331238748,1.2939351329575892,0.008920032395966756,4.0,0.4467301477925205,0.17293579950273927,0.16944302629815594
10.0,0.64,0.008740367145339361,-0.012429844923872028,0.0018289098098586132,0.00846186855958129,0.02251471991404929,-0.0010063014894448445,1.3579351329575893,0.008657258839391797,-4.0,0.4465500817593509,0.1728050080713618,0.16927047064625642
11.0,0.704,0.008848626738700374,-0.012015395398393728,0.0024177716278674087,0.00850851582249241,-0.032542096437132566,0.014702010588538381,1.2939351329575892,0.008845363822145718,4.0,0.4464018728502035,0.1726943298942852,0.16911549182607968
12.0,0.768,0.008976131167210749,-0.011482466884186521,0.0018300934106673292,0.008467344758799197,0.022483742966222183,-0.001063638955452374,1.3579351329575893,0.00866286148776097,-4.0,0.44622347666965484,0.17256397694099398,0.1689513527344668
13.0,0.8320000000000001,0.009083937511997424,-0.011069734354295178,0.002397938787676591,0.00843872096154544,-0.03223915879892367,0.014591222844502838,1.2939351329575892,0.008772805816628468,4.0,0.4460767112226531,0.17245376213833458,0.16880608832604624
14.0,0.896,0.009211033791918496,-0.010538493405416604,0.0018313498927099812,0.008473158159676092,0.02245270880352447,-0.001120882703378736,1.3579351329575893,0.008668809124003965,-4.0,0.445899947421735,0.17232382645191494,0.16865044812809094
15.0,0.96,0.00931838894778134,-0.010127470047164966,0.002378184539822566,0.008369202679301527,-0.031935476044331834,0.014480338485333408,1.2939351329575892,0.008700535339430496,4.0,0.445754614653681,0.1722140729180083,0.16851499935740888
16.0,1.024,0.009445073766080716,-0.009597930412166892,0.0018325971248549689,0.008478928763790783,0.02242178936180845,-0.0011778711774336151,1.3579351329575893,0.008674712975278514,-4.0,0.445579479508047,0.17208455788550772,0.1683679571213218
