step,time,x,y,vx,vy,ax,ay,heading,linear_speed,angular_speed,goal_distance,obstacle_distance,signed_clearance
0.0,0.0,0.0,-0.0078023407022106625,0.0,0.0,0.03436956317614288,0.0011456521058714293,0.033320995878247196,0.0,0.0,0.5855005599403238,0.13161471897482174,0.13020795267837684
1.0,0.064,0.0023955806338410513,-0.007583347307200562,0.035214200437881,0.007480647533518827,-1.212292955498497,5.782324799382404,0.20932099587824718,0.036,4.0,0.5830990299314424,0.12916561964457351,0.12787350590865892
2.0,0.128,0.004564351192349978,-0.006822708852035767,0.032172392796813554,0.016153548889564148,-2.330041834175642,4.669516393829153,0.4653209958782471,0.036,4.0,0.5809066948318157,0.12694839746166173,0.12585270941252305
3.0,0.192,0.006469839243140771,-0.005537698391679855,0.027033625043951494,0.023773580230647597,-2.7055831207846204,3.0889740664926406,0.7213209958782469,0.036,4.0,0.5789624876027417,0.12500033967430804,0.12419182560701049
4.0,0.256,0.007987847233944167,-0.003812071452046712,0.020132836239301437,0.029844076547306177,-2.1773638351532725,1.4708933725610296,0.9773209958782467,0.036,4.0,0.5773962076444312,0.12344841848198024,0.12301551613129987
5.0,0.32,0.00859963410284668,-0.002752711294581531,0.017109996383548515,0.03167409073288382,-1.7508001832431606,0.9444226437306426,1.0755167206916538,0.036,4.0,0.5767571171917039,0.12282296393049584,0.12262278731437204
6.0,0.384,0.009067717849411764,-0.0017948613579488733,0.0,0.0,0.03378892985919007,0.0007916843532649018,1.1723852603631406,0.0,4.0,0.5762659484947725,0.12271234483948087,0.12236035005283823
7.0,0.448,0.009531689102181213,-0.0007910049062261843,0.004438802917278341,0.012774969345481658,-0.26212567815652904,0.09638536219121073,1.2363852603631407,0.013524156650839074,-4.0,0.5757794461315141,0.12754062769252444,0.12212065340456221
8.0,0.512,0.00978236369636184,8.525396573819184e-05,0.0017579643849305927,0.007233431070978469,-0.0033334692513925512,0.005865382428838443,1.3323852603631408,0.007443988436132952,4.0,0.5755104741098742,0.13175520008389827,0.12206962029176281
9.0,0.5760000000000001,0.009973155078559356,0.0009239226433889916,0.0,0.0,0.033749660888992415,0.0006324859821238332,1.3692505035666096,0.0,-4.0,0.5753033962322812,0.13578897362665646,0.12207492927676139
10.0,0.64,0.010110053263620368,0.0014700306968765213,0.0035023256320141755,0.011421274977678397,-0.12537265410599865,0.04314600298907307,1.2732505035666095,0.011946204708961175,-4.0,0.5751565462749108,0.13841560828745678,0.12206933828880683
11.0,0.704,0.010399546549445865,0.0024321129672817882,0.010793300048711148,0.025995052736357455,0.1371061120440554,-0.05724380099556898,1.1772505035666094,0.028146724369054268,-4.0,0.5748507771844241,0.14149830629930926,0.12201894298588746
12.0,0.768,0.010941678299240164,0.0034013511894579684,0.0,0.0,0.034535878110277,0.000499312900038368,1.1175720022014186,0.0,4.0,0.5742938867238921,0.1434502930174316,0.12173411978091937
13.0,0.8320000000000001,0.011502840115333002,0.00444228918601494,0.011524854597652194,0.01901753813642615,0.25665000140419797,-0.14635891253851827,1.025968027082884,0.022237109305560554,-3.5964776557785907,0.573718664911659,0.14491139529364294,0.12145913527503736
14.0,0.896,0.012358918668127909,0.005630005269818387,0.006721069160861591,0.009011504509877585,0.016069262019269136,0.008062264540551086,0.929968027082884,0.011241885259894302,-4.0,0.5728488314179622,0.1438532240083088,0.12095106498457339
15.0,0.96,0.01339235390623931,0.007014143994832542,0.021997462046867828,0.028497572940455986,-0.09749428382560404,0.08035790798720326,0.9134218320460622,0.036,4.0,0.5718024278954438,0.14257582780365943,0.12034444003494388
16.0,1.024,0.014596641494561852,0.008718395135875528,0.02012982677464085,0.02984610651363008,0.18267438075283207,-0.12072822353566326,0.9774218320460621,0.036,-4.0,0.5705867197809601,0.14108724648003348,0.11969255044881935
17.0,1.088,0.015963975498966047,0.010572713135199847,0.021997462046867828,0.028497572940455986,-0.10334190033108001,0.08448606163918744,0.9134218320460622,0.036,4.0,0.5692127003894817,0.1393971287026429,0.11896673404235371
18.0,1.1520000000000001,0.017208506171944204,0.012333648447316607,0.02012982677464085,0.02984610651363008,0.18990616984038935,-0.12597609433152976,0.9774218320460621,0.036,-4.0,0.5679673960502386,0.13785880419075833,0.1183657137634052
19.0,1.216,0.018575840176348404,0.014187966446640924,0.021997462046867828,0.028497572940455986,-0.10968938671603479,0.08899492596434504,0.9134218320460622,0.036,4.0,0.566605159446797,0.13616868641336777,0.11771902824876251
20.0,1.28,0.019864199973408714,0.0160106370255432,0.02012982677464085,0.02984610651363008,0.197815854963026,-0.131686503513577,0.9774218320460621,0.036,-4.0,0.5653277605221961,0.13457618612472336,0.11717576826879118
21.0,1.344,0.021231533977812914,0.017864955024867523,0.021997462046867828,0.028497572940455986,-0.11660688502633929,0.09393815978313068,0.9134218320460622,0.036,4.0,0.5639776765136816,0.1328860683473328,0.11661212260988096
22.0,1.408,0.02256078436496223,0.019745221814988397,0.02012982677464085,0.02984610651363008,0.20647964147014558,-0.13791037021911512,0.9774218320460621,0.036,-4.0,0.5626722372946611,0.13124302450969833,0.11613680257247919
23.0,1.472,0.02392811836936643,0.02159953981431272,0.021997462046867828,0.028497572940455986,-0.12415818600997414,0.09936550794096216,0.9134218320460622,0.036,4.0,0.5613346719111225,0.12955290673230774,0.11565988008215401
24.0,1.536,0.02525809608198055,0.023480831074635767,0.02012982677464085,0.02984610651363008,0.2158501090506923,-0.14460994323102627,0.9774218320460621,0.036,-4.0,0.5600413051321996,0.12790896387095702,0.11527247750464316
