step,time,x,y,vx,vy,ax,ay,heading,linear_speed,angular_speed,goal_distance,obstacle_distance,signed_clearance
0.0,0.0,0.0,0.0,0.0,0.0,0.10047322253000926,0.0,0.0,0.0,0.0,1.6447368421052635,0.9342105263157896,0.5718766792658088
1.0,0.064,0.005462586489624804,0.0,0.06526258018567198,0.0,0.06747480469142036,0.2269811372962238,0.0,0.06526258018567198,0.0,1.6392742556156388,0.9287479398261649,0.5662568907940753
2.0,0.128,0.00916660234572133,0.0004835361776440386,0.0827412064920892,0.021573933995062435,-0.014701887333314505,0.26987921003355436,0.25506098441434794,0.08550755451882514,3.7652461035869944,1.6355703112352955,0.9250439239700683,0.5620655765272777
3.0,0.192,0.012518749078806386,0.0018051545657276112,0.07494429674826014,0.03950567415413758,-0.06125436727239286,0.2142605066180615,0.48511830414661583,0.08471921804091542,2.66776170342826,1.6322190912331378,0.9216917772369833,0.5578713661116854
4.0,0.256,0.015347065733644754,0.0037435953888678773,0.05002680469541325,0.04264551904857459,-0.040886335969784,0.11372345229264072,0.7059166579163073,0.06573675899339242,2.697488637820232,1.6293940769042918,0.9188634605821449,0.5539247271580612
5.0,0.32,0.017525685939187085,0.006074762630762456,0.026913712622043184,0.03549687363510723,0.009274050706956846,0.03993276113199137,0.9220681442881461,0.04454633503408218,1.8768154536981294,1.627222495386651,0.9166848403766026,0.5504363547280666
6.0,0.384,0.019459417772036053,0.008446943886887668,0.03736038459652594,0.03863829496084309,0.04357799211951911,0.02006416432297628,0.8022114811155466,0.05374677827257598,-1.5655723985370544,1.6252993745486641,0.6265089302521379,0.5471728466634648
7.0,0.448,0.021965416002077277,0.010910921651240456,0.03959827360051758,0.03852790036524345,0.03299816478638078,0.03198939881045386,0.7716984489895757,0.055248731919344304,-0.029173515413620336,1.6228081062122683,0.623411346088313,0.543359072609036
8.0,0.512,0.024492488285015265,0.013369881081678772,0.03937713829500589,0.038343559118987014,0.03275585576951176,0.032035235122738426,0.7721003124245613,0.05496169162439663,0.013098959204331462,1.6202995154620432,0.6202877129625458,0.5395415779830808
9.0,0.5760000000000001,0.02700739360212031,0.01582079858098807,0.039170739798464374,0.038209530142576366,0.032581906879075216,0.03193023989583661,0.7729769063785733,0.0547203348863606,0.014676266659767071,1.6178068074470524,0.6171791190336284,0.5357525456375957
10.0,0.64,0.029509180674626413,0.0182632759772193,0.038965971027253625,0.03807765318425109,0.03241187216442936,0.03181944396202115,0.7738686112740681,0.054481690228157166,0.01466621896950715,1.6153309089781278,0.6140867401467807,0.5319932620485147
11.0,0.704,0.03199788892129711,0.020697317761110626,0.03876243178910004,0.03794615688131302,0.03224296429100495,0.031708685490712867,0.7747573197392341,0.05424423416609228,0.014595662964351719,1.6128717587208912,0.6110105275777314,0.528263947746256
12.0,0.768,0.03447359468866428,0.023122943517382276,0.03856010533276453,0.037814979420426935,0.03207505914538573,0.03159819767852995,0.7756423343181413,0.05400791045616566,0.014522961155970626,1.6104292584579927,0.6079503869569772,0.5245647868199133
13.0,0.8320000000000001,0.036936375274636675,0.025540173486511625,0.03835898483453737,0.037684120283224494,0.03190814596845557,0.03148799123664399,0.7765236331775008,0.05377271277382981,0.014450353843347474,1.6080033089525974,0.6049062227390487,0.5208959656843987
14.0,0.896,0.03938630760115745,0.027949028036986887,0.03815906367660199,0.037553581084855965,0.03174221874003019,0.03137806810561193,0.7774012206607708,0.05353863645043472,0.014377956884822577,1.6055938112738326,0.6018779398431947,0.5172576745072567
15.0,0.96,0.04182346816626594,0.03034952764394568,0.03796033525213884,0.03742336347874181,0.03157727163498914,0.031268429860416634,0.7782751023009272,0.053305676869511764,0.014305807843365662,1.603200666847638,0.5988654437126388,0.5136501072555733
16.0,1.024,0.04424793304296681,0.032741692886049265,0.037762792965011296,0.0372934690832153,0.031413298835966524,0.031159078039418652,0.7791452838594536,0.053073829415061446,0.014233943250524683,1.6008237774609873,0.5958686403159759,0.5100734616884537
17.0,1.088,0.046659777879839076,0.03512554444302071,0.037566430230568465,0.03716389947914275,0.031250294525898836,0.031050014157602314,0.7800117712849368,0.05284308947027979,0.014162401625618659,1.5984630452643471,0.5928874361464198,0.5065279393431901
18.0,1.1520000000000001,0.04905907790174652,0.0375011030932198,0.037371240476246535,0.03703465621002934,0.031088252887925258,0.0309412397075108,0.7808745707068825,0.052613452417879895,0.014091223701884648,1.5961183727740067,0.5899217382209256,0.5030137455166125
19.0,1.216,0.05144590791058914,0.039868389711232695,0.037177217142138994,0.03690574078221744,0.03092716810558109,0.0308327561597033,0.7817336884309469,0.052384913640455506,0.01402045255174017,1.5937896628743409,0.5869714540792598,0.4995310892414225
20.0,1.28,0.053820342286093004,0.04222742526547634,0.03698435368154936,0.03677715466509364,0.03076703436300262,0.030724564963188664,0.782589130934304,0.05215746852083748,0.013950133712829382,1.5914768188200015,0.5840364917830246,0.4960801832572379
21.0,1.344,0.0561824549866375,0.04457823081581801,0.036792643561527165,0.036648899291300926,0.030607845845131605,0.030616667545854376,0.7834409048610983,0.051931112442441515,0.013880315318926861,1.5891797442380462,0.5811167599146361,0.49266124397606953
22.0,1.408,0.05853231955011937,0.04692082751121052,0.03660208026338664,0.03652097605695526,0.030449596737921907,0.030509065314888287,0.7842890170179837,0.051705840789606126,0.013811048235717271,1.5868983431299972,0.5782121675762545,0.48927449144194335
23.0,1.472,0.06087000909485285,0.04925523658734381,0.03641265728320811,0.036393386321865985,0.030292281228550426,0.03040175965719101,0.7851334743697542,0.05148164894792076,0.013742386201560486,1.5846325198738358,0.5753226243886734,0.4859201492843785
24.0,1.536,0.06319559632050509,0.0515814793643132,0.03622436813232122,0.03626613140975972,0.030135893505636016,0.030294751939774867,0.7859742840350724,0.051258532304543115,0.013674385973122094,1.5823821792259343,0.5724480404901622,0.4825984446654225
25.0,1.6,0.06550915350906628,0.053899577244304886,0.0360372063377696,0.03613921260850639,0.029980427759468638,0.03018804351014745,0.7868114532822975,0.051036486248504695,0.013607107475811786,1.5801472263229155,0.5695883265352673,0.4793096082199449
26.0,1.6640000000000001,0.06781075252585386,0.056209551709299276,0.035851165442756926,0.036012631170348045,0.029825878182253227,0.030081635696674647,0.787644989525423,0.05081550617100505,0.013540613958868353,1.577927566683455,0.5667433936935711,0.4760538739888829
27.0,1.728,0.07010046482054995,0.058511424318792415,0.0356662390070732,0.03588638831212846,0.029672238968371123,0.02997552980892124,0.7884749003201266,0.0505955874656925,0.01347497215483251,1.5757231062100159,0.5639131536484098,0.4728314793451342
28.0,1.792,0.07237836142827145,0.06080521670753616,0.03548242060750107,0.03576048521552363,0.02951950431466352,0.029869727137963816,0.7893011933599386,0.05037672552893152,0.013410252443451455,1.57353375119052,0.5610975185955497,0.46964266491178547
29.0,1.856,0.07464453714007459,0.06309095744598282,0.03530793777085914,0.035634467448180225,-0.20697781682329341,0.25981162896063625,0.7900008741523454,0.05016438716805257,-0.017404051029039025,1.571359384425584,0.5609850888362276,0.46648764935475606
30.0,1.92,0.07604054367411,0.06491669081968804,0.018037295800709573,0.031155352031355776,-0.1253758372325966,0.10261241893573743,1.0460008741523454,0.036,4.0,1.5700389337397278,0.5449132516333912,0.46430947668692346
31.0,1.984,0.0768007447615597,0.06665675529665059,0.0035120326842208237,0.012742768588133778,0.029841128226910957,0.006929665178866128,1.3018632210665113,0.013217886550646598,3.9655867285413975,1.5693523276753636,0.5292534590654947,0.4627873516045369
32.0,2.048,0.0771554711540222,0.0677897492800909,0.002841240518014112,0.011234187565177117,0.03715287116203586,0.004405919079734515,1.3230805418643037,0.011587908263823339,-3.6018227163295524,1.5690464635124197,0.5165135142999727,0.46181969578946586
33.0,2.112,0.0774947814651997,0.06889871599744123,0.002792901061406832,0.011107121581797127,0.0350860712231471,0.004828370208280908,1.3244521251416148,0.011452879383440258,-1.8303483263228546,1.568755783959189,0.503889134301374,0.4608859788665782
34.0,2.176,0.07781444633827272,0.0699713462252661,0.002526045810944793,0.010418688514543993,0.03692319706022501,0.004157739093013911,1.332932918690732,0.01072053999582496,-3.235575584034642,1.5684839124609287,0.4914395231644135,0.4599928198418124
35.0,2.24,0.07811497674311851,0.07100970707311448,0.0023103106187826253,0.009834764673582378,0.03817001837496971,0.0036812401406823864,1.3400671477915804,0.010102481444675048,-3.345207502110321,1.5682303553781174,0.479154738641299,0.4591388525142149
36.0,2.3040000000000003,0.07839718415321244,0.07201356352456702,0.0020961355532637714,0.00923705020271828,0.03969403225771827,0.0031457034863835408,1.3476485521688712,0.0094718995299356,-3.615115115595281,1.567994221100593,0.4670359110985741,0.45832294212324787
37.0,2.368,0.07866228743125186,0.07298416225297634,0.0019052424754429926,0.008676351788129113,0.04167623718362978,0.0025509559128370444,1.3546368651763254,0.008883075438247916,-3.767722445928142,1.5677742818203049,0.4576543475714739,0.45754323800426244
38.0,2.432,0.07891737868324564,0.07393512739305336,0.0018174839093259188,0.008375868360250656,0.04370044915527335,0.0020783362739158102,1.3571183873322354,0.008570788677181735,-3.6343781044649885,1.5675640322149023,0.45739355742916576,0.4567896578296306
39.0,2.496,0.07917307326409039,0.07488723354639101,0.001836801889409168,0.008413711077202216,0.04326077265618263,0.0021585423983512993,1.3558580478552154,0.008611874085910241,-3.0833176465362677,1.567353824781249,0.45713215047928113,0.45604750196862487
40.0,2.56,0.07942776734699654,0.07583571394892206,0.0018175816305211032,0.008334901708987723,0.0436935643824972,0.0020340172409268886,1.3560888554419999,0.008530778949316071,-3.3973562520481373,1.5671450331831844,0.45687176637905424,0.45531933304131245
41.0,2.624,0.07968245081756119,0.07678310598083123,0.001818403536075843,0.0083209419829427,0.04365949808441211,0.00201169315265721,1.3556453688128032,0.008517315709982314,-3.2965061636381976,1.5669367865529817,0.4566113931282549,0.45460371202418154
42.0,2.688,0.07993688363151451,0.07772863921362468,0.0018131544537870223,0.008288861161739242,0.043762515519546484,0.0019567994610143,1.3554425330769617,0.008484854060729444,-3.345112866099817,1.5667292846543237,0.45635127613388465,0.4539010562743869
43.0,2.7520000000000002,0.08019123793365265,0.07867275009966232,0.001811400771040295,0.008267944807260992,0.043784542190873244,0.0019200411687590683,1.3551168607501953,0.008464046555238185,-3.3269563403299736,1.5665223742867367,0.45609123940533025,0.4532111490552579
44.0,2.816,0.08044545594636861,0.07961527556144449,0.0018083347493124597,0.00824304419088572,0.043836624074997006,0.0018763697505219962,1.3548402869126488,0.008439067015877157,-3.3383958515258505,1.5663161024881413,0.4558313420109849,0.4525341101562409
45.0,2.88,0.08069956711370904,0.0805562974279835,0.001805888513351542,0.008220159284610923,0.043874357986706,0.0018359688612424874,1.3545415300936265,0.008416189873513441,-3.3370346642902216,1.5661104413860196,0.45557155384900416,0.45186992871035353
46.0,2.944,0.08095355949127325,0.08149578642055749,0.0018031818543191344,0.008196526767080624,0.04391808724704665,0.0017942231773950788,1.3542523098454144,0.008392527381141806,-3.341276512666059,1.5659053988626812,0.45531188713063403,0.4512186532453495
47.0,3.008,0.08120743809302294,0.082433760087836,0.0018005825308636946,0.008173295838332885,0.04395931974809978,0.001753069839265162,1.3539592526772064,0.008369280871816955,-3.343135607784314,1.5657009682608907,0.4550523367298978,0.450580306785591
48.0,3.072,0.08146120044544926,0.08337021558855506,0.001797930649022764,0.008149964424413481,0.04400175936442177,0.0017116668708316504,1.3536681188518334,0.008345925636974056,-3.3460363293279585,1.5654971493599679,0.45479290517556387,0.44995492224648065
49.0,3.136,0.08171484721018143,0.08430515869193911,0.0017952934853852221,0.008126743307451608,0.044043847584843164,0.0016703688643735018,1.353376482990714,0.008322681988630596,-3.3485147618773246,1.565293939267598,0.454533591791222,0.44934252720506135
50.0,3.2,0.08196837771120286,0.08523859148990784,0.0017926425248923578,0.008103542643884265,0.044086247417830904,0.0016290249333428142,1.3530853690747215,0.008299456042615276,-3.3511914894268533,1.565091336243273,0.4542743972679913,0.44874315024344597
51.0,3.2640000000000002,0.08222179183254312,0.08617051760317143,0.001789989707771908,0.008080399750795811,0.04412868203688344,0.0015876978477091797,1.3527943499672792,0.008276286805481693,-3.3538051237819104,1.5648893380788178,0.4540153217244331,0.4481568182630795
52.0,3.3280000000000003,0.08247508922486946,0.08710093999814428,0.001787330079711235,0.008057298803863593,0.04417126764502515,0.0015463610288714569,1.3525036032566824,0.008253157748921455,-3.356465270272266,1.5646879427737281,0.45375636551768445,0.4475835575774559
53.0,3.392,0.08272826963643243,0.08802986189812505,0.0017846657121286795,0.008034246105184113,0.044213956741079904,0.0015050250958839103,1.3522130558209102,0.008230075466404536,-3.3591265964927493,1.564487148253995,0.453497528905119,0.44702339344074427
54.0,3.456,0.08298133277627284,0.08895728640601058,0.0017819957781681686,0.008011238822081348,0.044256769452808285,0.0014636853043490609,1.351922737687106,0.008207037005998724,-3.3618080610895946,1.5642869524879943,0.45323881218419615,0.4464763502213058
