step,time,x,y,vx,vy,ax,ay,heading,linear_speed,angular_speed,goal_distance,obstacle_distance,signed_clearance
0.0,0.0,0.0,0.0,0.0,0.0,0.07811324439858394,0.011716986659787593,0.14888994760949725,0.0,0.0,4.550343393635254,1.8,1.8
1.0,0.064,0.004686631095615618,0.0008168365179440487,0.05414092584659383,0.009275077109501397,0.0585801312827364,0.09358075395583997,0.16966658620066563,0.05492965416706688,4.0,4.5455874452674605,1.7953133689043848,1.7953133689043845
2.0,0.128,0.010044527762814724,0.001987071199081127,0.08244040417823573,0.01937906174219674,0.07778978219264526,-0.022497530930757043,0.230875950210616,0.08468747413330227,-2.944764351474946,4.540115256797545,1.7899554722371853,1.7899554722371853
3.0,0.192,0.015337100692997686,0.00315304706864265,0.08303071871108264,0.01656067631557147,0.054664241450350703,0.08663629575901358,0.19686896824038919,0.08466614583000727,3.678582445395625,4.534708331148083,1.7846628993070024,1.7846628993070024
4.0,0.256,0.02062139687164235,0.004348260907233389,0.08219016750904219,0.020212134186318145,0.08595063380016921,-0.05415383047569411,0.24113416826165043,0.08463896267990378,-3.665040070010461,4.529305291687932,1.7793786031283576,1.7793786031283576
5.0,0.32,0.0259116352529232,0.00550879823243963,0.0829699070467416,0.01658761349131329,0.05472033917600306,0.08595312212764339,0.19732176094264375,0.08461178639339877,3.6688162490635188,4.523901542342554,1.7740883647470769,1.7740883647470769
6.0,0.384,0.031192245694883887,0.0067045349447268174,0.0821322956088738,0.020219864744685147,0.08590815747360629,-0.05409363091369582,0.24138630566822905,0.08458461392166304,-3.6650201348175666,4.518502138270047,1.7688077543051162,1.7688077543051162
7.0,0.448,0.03647879191318917,0.00786567099103136,0.08291240344058431,0.01659806132691845,0.05466196154679872,0.08591870588313605,0.19757624261027415,0.08455744960739038,3.66893356795512,4.513102013912714,1.7635212080868106,1.7635212080868108
8.0,0.512,0.04175570447546922,0.009061992863696883,0.08207434474880332,0.020227993259768803,0.08586734670323512,-0.05403866996567305,0.24164356189002703,0.08453028911143431,-3.6650880113501922,4.507706249072325,1.7582442955245305,1.7582442955245308
9.0,0.5760000000000001,0.04703855621033946,0.010223743715389965,0.08285486697404067,0.016608767005938937,0.054603274719323275,0.08588474519227937,0.19783411973472229,0.08450313676274711,3.6690560309566584,4.50230975064989,1.7529614437896606,1.7529614437896606
10.0,0.64,0.05231176828554925,0.011420667546770204,0.08201634780489032,0.02023638507932574,0.08582676069011333,-0.05398359039360137,0.2419043058114261,0.08447598823530564,-3.6651594062786024,4.496917626218018,1.7476882317144509,1.7476882317144509
11.0,0.704,0.05759092303097605,0.01258305003600006,0.08279729624834738,0.016619736348925343,0.054544280806454674,0.0858512006798362,0.1980954694999366,0.08444884784497884,3.669183013671449,4.491524754772747,1.742409076969024,1.742409076969024
12.0,0.768,0.06286043192921609,0.013780592920219653,0.0819583033811879,0.020245044878231033,0.08578640292586467,-0.05392838902820396,0.24216860168211057,0.08442171127881988,-3.66523437944775,4.4861362719871,1.7371395680707837,1.737139568070784
13.0,0.8320000000000001,0.06813588709755394,0.014943624180069053,0.08273969007464281,0.016630974085503247,0.05448497357485956,0.08581807955194248,0.19836035612095754,0.08439458283966232,3.6693146056260986,4.480747028620688,1.731864112902446,1.7318641129024461
14.0,0.896,0.0734016900435676,0.016141803517450905,0.08190021004381455,0.020253977450441593,0.0857462770903244,-0.05387306301690198,0.242436515390781,0.08436745822758877,-3.6653129983535138,4.4753621887821975,1.7265983099564324,1.7265983099564324
15.0,0.96,0.07867344296345374,0.017305500988926394,0.08268204723345954,0.016642485055720045,0.05442534663380369,0.08578538919923259,0.19862884532876782,0.08434034173244676,3.669450898747357,4.4699765746574185,1.7213265570365464,1.7213265570365464
16.0,1.024,0.08393553709443868,0.018504334493161873,0.08184206632226967,0.020263187702239876,0.08570638695154967,-0.0538176094424678,0.24270811438880383,0.08431322906729995,-3.6653953322099784,4.464595379131982,1.7160644629055612,1.7160644629055612
17.0,1.088,0.08920358500863922,0.01966871593241566,0.08262436647373221,0.01665427421328901,0.054365393430860706,0.08575313719912206,0.1989010044151358,0.08428612450906156,3.669591987386913,4.459213395474398,1.7107964149913608,1.7107964149913608
18.0,1.1520000000000001,0.0944619673719896,0.020868221637939974,0.0817838707082792,0.020272680655452974,0.08566673636840785,-0.05376202532120816,0.2429834677355288,0.084259023783726,-3.6654814520029584,4.453835845694696,1.7055380326280103,1.7055380326280105
19.0,1.216,0.09972630743517732,0.022033305123699012,0.08256664651178626,0.016666346628855345,0.05430510724685736,0.08572133132158952,0.19917690227793244,0.08423193115532508,3.6697379683995393,4.448457493794421,1.7002736925648227,1.7002736925648227
